"Date","Plot_Number","Rice_Cultivar","Experiment_Name","Bay_Length","Nitrogen_Rate","Replicate","Yield","Heading_25","Heading_50","Heading_100","Percent_Stand","Percent_Lodge","Final_Lodge","SPAD","Leaf1_Temp","Leaf2_Temp","Thermal","NDWI","EVI","NAVI","GNDVI","Cigreen","RENDVI","TGI","SAVI","CI_RedEdge","BI","SCI","GLI","NGRDI","SI","VARI","HUE","BGI","PSRI","RVI","TVI","CVI","NDVI","DVI","NRCT","Vegetation_Fraction","contrast_0","contrast_45","contrast_90","contrast_135","dissimilarity_0","dissimilarity_45","dissimilarity_90","dissimilarity_135","homogeneity_0","homogeneity_45","homogeneity_90","homogeneity_135","ASM_0","ASM_45","ASM_90","ASM_135","energy_0","energy_45","energy_90","energy_135","correlation_0","correlation_45","correlation_90","correlation_135"
2021-08-10,33816,"IAC600","Tiara","48' 9""""",200,1,5.944994038,NA,66,68,NA,NA,0,33.7,NA,NA,37.7165756,-0.7633731,0.7982473,0.9236393,0.7633731,6.4678359,0.5100738,4.0662317,0.3685275,2.0846748,0.0522473,-0.2768764,0.3708554,0.2768764,0.2340295,0.3567245,-0.000196,0.3512512,-0.1785524,13.2831106,32.316227,4.2410202,0.8582469,0.37791,0.328016666,1,44.27131783,61.47965116,17.51704545,53.98546512,5.527131783,6.25872093,3.318181818,5.997093023,0.1334944,0.136928855,0.256716419,0.136026402,0.002593995,0.002750642,0.003474464,0.002590082,0.050931275,0.052446566,0.058944585,0.050892853,0.797536716,0.725971457,0.921004782,0.759905022
2021-08-10,33817,"Sierra","Tiara","48' 9""""",200,2,8.465809166,83,85,87,NA,NA,0,40.2,NA,NA,36.8765755,-0.8343273,0.8613008,0.9763082,0.8343273,10.4430084,0.6302088,3.3353744,0.3790698,3.4633234,0.0305146,-0.5861925,0.560123,0.5861925,-0.0744415,0.772039,-0.0001249,0.3030991,-0.2919659,44.2051086,32.6100349,2.9869046,0.9537632,0.4097276,0.283037363,1,26.60465116,36.29651163,13.80397727,38.78197674,4.19121447,4.895348837,2.940340909,5.136627907,0.194784795,0.172483984,0.277012887,0.153839516,0.002704164,0.00279712,0.003680269,0.002573181,0.052001581,0.052887806,0.060665217,0.050726536,0.919748089,0.889466794,0.957484342,0.881954827
2021-08-10,33818,"Scarlett","Tiara","55' 3""""",200,2,12.52090881,82,84,86,NA,NA,0,NA,28.8,29.3,37.6954536,-0.840428,0.9101004,0.9769346,0.840428,10.6032076,0.6397944,3.320194,0.4019063,3.5672593,0.0309814,-0.5799381,0.550715,0.5799381,-0.0823414,0.7709504,-0.0001139,0.3136551,-0.2895176,43.7325745,34.9906731,3.089047,0.9549176,0.4463585,0.326885551,1,41.18087855,63.40406977,23.20454545,50.41569767,5.160206718,6.311046512,3.6875,5.781976744,0.171329569,0.141546052,0.243338356,0.13512473,0.002887781,0.002754867,0.003417969,0.002814021,0.053738073,0.052486832,0.058463397,0.053047348,0.795666223,0.681066626,0.888057373,0.74500637
2021-08-10,33819,"Scarlett","Tiara","55' 3""""",200,2,13.5848706,82,84,86,NA,NA,0,NA,NA,NA,37.4537544,-0.8518472,0.9011518,0.978141,0.8518472,11.5845747,0.658235,2.9966073,0.3984382,3.8692586,0.0283235,-0.5717635,0.5432051,0.5717635,-0.0797222,0.7635124,-9.41e-05,0.3196289,-0.2820188,46.4585953,34.4312477,3.4292705,0.9572307,0.44788,0.313943422,1,53.25116279,67.84754522,28.68434343,80.76744186,5.697674419,6.447028424,4.214646465,6.958656331,0.16138773,0.136791503,0.207184133,0.152669769,0.002290427,0.002196716,0.002665544,0.002129947,0.047858408,0.04686914,0.05162891,0.046151347,0.827617377,0.777469409,0.906951152,0.736554651
2021-08-10,33820,"Tiara","Tiara","48' 9""""",200,2,7.031898399,71,73,76,NA,NA,0,NA,30.6,29.8,37.0577087,-0.8051651,0.8570202,0.9565575,0.8051651,8.2798557,0.5424703,3.8358181,0.3875806,2.3734066,0.0393798,-0.4262425,0.4801297,0.4262425,0.1453112,0.5422924,-0.0001611,0.3001242,-0.2174965,23.1143608,33.8512611,3.7401462,0.9167459,0.3969621,0.292736517,1,51.88630491,65.5,31.37784091,76.02325581,5.788113695,6.587209302,4.292613636,6.709302326,0.139907694,0.135369699,0.244251068,0.142583012,0.002627379,0.002657687,0.003349367,0.002514028,0.05125797,0.051552755,0.057873718,0.050140082,0.759438802,0.694362209,0.853677378,0.644250331
2021-08-10,33821,"IAC600","Tiara","48' 9""""",200,2,6.269057871,NA,66,68,NA,NA,0,NA,31,31.9,37.1824074,-0.7724721,0.8054107,0.9285724,0.7724721,6.8009629,0.5204916,3.9389625,0.3709919,2.1724451,0.0496162,-0.2873694,0.3789922,0.2873694,0.2292529,0.3698354,-0.0001826,0.3465654,-0.1807617,14.2137899,32.4485092,4.3370872,0.866797,0.3828905,0.299413818,1,35.24651163,48.9250646,23.72979798,55.49612403,4.758139535,5.617571059,3.724747475,6.11627907,0.176906382,0.147301939,0.242607545,0.124059073,0.00263656,0.002550595,0.003223523,0.002467133,0.051347447,0.050503412,0.056776079,0.04967024,0.818176086,0.744075779,0.876278108,0.709920896
2021-08-10,33822,"IAC600","Tiara","55' 3""""",200,2,6.091252936,NA,67,70,NA,NA,0,39.6,NA,NA,35.485218,-0.7715015,0.8240282,0.9330623,0.7715015,6.7633257,0.5222294,4.1511259,0.3778695,2.1873121,0.0499686,-0.3175477,0.3994519,0.3175477,0.2070688,0.4092976,-0.0002021,0.3400291,-0.1977305,15.0434742,33.2852287,4.0310893,0.8745741,0.3904835,0.208534928,1,32.2,47.24289406,17.51010101,42.30490956,4.455813953,5.403100775,3.287878788,5.224806202,0.200096038,0.172453019,0.251542374,0.163019861,0.00302596,0.002770934,0.003953678,0.003038012,0.055008726,0.052639661,0.062878281,0.055118163,0.817092229,0.718370102,0.899666112,0.746629505
2021-08-10,33823,"Sierra","Tiara","55' 3""""",200,2,8.124538403,83,85,87,NA,NA,0,NA,NA,NA,36.7885132,-0.8603839,0.8702818,0.9801442,0.8603839,12.5349579,0.6631029,2.8045366,0.3867607,3.9702671,0.0252051,-0.5835551,0.5718238,0.5835551,-0.0346809,0.7513171,-8.09e-05,0.2818368,-0.2720196,51.9477043,32.9596596,3.5521162,0.9610846,0.4303595,0.278321961,1,48.64418605,62.0749354,21.44444444,65.71576227,5.551162791,6.312661499,3.641414141,6.330749354,0.161585129,0.137226184,0.240197391,0.138159756,0.002420227,0.002717518,0.003322365,0.002577302,0.049195804,0.052129822,0.057639961,0.050767139,0.77461183,0.710922691,0.899220842,0.693456468
2021-08-10,33824,"Tiara","Tiara","48' 9""""",200,2,7.393243912,70,72,74,NA,NA,0,NA,NA,NA,36.8065224,-0.810436,0.850253,0.9547052,0.810436,8.5639839,0.5421687,3.6513543,0.3866237,2.3704021,0.0386169,-0.3966602,0.462919,0.3966602,0.1765608,0.5027045,-0.0001476,0.3021413,-0.2002985,22.225111,33.6719627,4.1407237,0.9133578,0.3967749,0.279286368,1,39.27390181,51.72093023,21.82670455,56.36337209,4.953488372,5.755813953,3.673295455,5.915697674,0.176802192,0.155580912,0.247060375,0.147482627,0.003188243,0.002881625,0.003417969,0.002961905,0.056464531,0.053680771,0.058463397,0.054423387,0.813204759,0.754738962,0.897792165,0.729805848
2021-08-10,33825,"Sierra","Tiara","48' 9""""",200,3,8.090124545,82,84,86,NA,NA,0,NA,30.4,29.1,35.1202011,-0.8595225,0.8634312,0.9803862,0.8595225,12.4407721,0.6577325,2.8304446,0.3837957,3.8657944,0.0250775,-0.5889811,0.580396,0.5889811,-0.0260196,0.7516011,-8.24e-05,0.2723851,-0.2701808,52.3368797,32.6295662,3.4801915,0.9615481,0.4235567,0.188989503,1,39.38837209,47.21705426,19.27525253,60.25322997,4.937209302,5.454780362,3.29040404,5.860465116,0.183403956,0.163798302,0.260259358,0.160930744,0.003239589,0.003345152,0.004476584,0.003401906,0.056917387,0.057837285,0.066907279,0.058325857,0.781431499,0.724855703,0.885827518,0.648603251
2021-08-10,33826,"IAC600","Tiara","55' 3""""",200,3,6.971674147,NA,65,67,NA,NA,0,NA,NA,NA,34.8110542,-0.7740507,0.8121474,0.9308181,0.7740507,6.8703465,0.5237036,3.970181,0.3734674,2.2016277,0.0492828,-0.2972664,0.3857332,0.2972664,0.2220609,0.3828575,-0.0001859,0.3445375,-0.1861743,14.5967636,32.7180214,4.2747922,0.8706661,0.3863928,0.172435907,1,38.66046512,56.71317829,23.2979798,57.41085271,4.674418605,5.788113695,3.535353535,5.617571059,0.212850195,0.161490356,0.287010013,0.171585412,0.002904273,0.002947873,0.003708168,0.002894457,0.053891303,0.054294319,0.060894725,0.053800162,0.788124614,0.686614749,0.873750078,0.6853586
2021-08-10,33827,"Sierra","Tiara","55' 3""""",200,3,8.614935885,83,85,87,NA,NA,0,33.4,NA,NA,35.614727,-0.879806,0.8575929,0.9852485,0.879806,14.7481499,0.6855386,2.3706143,0.3804189,4.3741913,0.0205895,-0.6266057,0.5988631,0.6266057,-0.0857844,0.8047965,-5.56e-05,0.2722242,-0.2635123,69.4624252,31.9778976,3.6160812,0.9709365,0.425705,0.215469777,1,50.03875969,67.125,17.6875,59.60174419,5.444444444,6.247093023,3.295454545,5.985465116,0.189916022,0.162671528,0.257533443,0.154235912,0.002974581,0.003063311,0.004362248,0.002949229,0.054539718,0.055347188,0.066047318,0.054306807,0.75218642,0.672483798,0.912566443,0.708833643
2021-08-10,33828,"Scarlett","Tiara","48' 9""""",200,3,12.72165632,80,82,84,NA,NA,0,36.5,NA,NA,34.8379898,-0.8529742,0.9012389,0.9790565,0.8529742,11.789794,0.6531531,3.0972645,0.4006169,3.7908237,0.0281493,-0.5841688,0.5666469,0.5841688,-0.051262,0.7588974,-9.96e-05,0.2908132,-0.2777484,49.1404839,34.7099228,3.35094,0.9589958,0.4485208,0.173878204,1,37.70232558,49.35400517,17.27525253,48.40826873,4.395348837,5.209302326,3.174242424,5.064599483,0.227643673,0.179645688,0.294491422,0.212410442,0.003564089,0.003068058,0.004186435,0.003428613,0.059699989,0.055390055,0.064702667,0.058554363,0.795407621,0.721369161,0.901836618,0.727642154
2021-08-10,33829,"Scarlett","Tiara","48' 9""""",200,3,12.89659343,80,82,84,NA,NA,0,32.5,NA,NA,35.255867,-0.8570995,0.9058703,0.9792256,0.8570995,12.2085915,0.6617987,2.9487951,0.4016527,3.9420028,0.0275573,-0.5768569,0.551116,0.5768569,-0.073093,0.7636383,-9.18e-05,0.310635,-0.2753628,49.7401199,34.7623329,3.5384214,0.9593214,0.4533989,0.196254139,1,38.83255814,57.38242894,26.21464646,61.56589147,5.004651163,6.15245478,4.012626263,6.253229974,0.17257379,0.1354019,0.213253239,0.136297453,0.002698756,0.00275758,0.003351061,0.002737549,0.051949553,0.052512665,0.05788835,0.052321594,0.814295684,0.694692584,0.861198844,0.672074325
2021-08-10,33830,"Tiara","Tiara","55' 3""""",200,3,6.854093464,71,72,74,NA,NA,0,38.9,30.2,31.2,35.1966171,-0.824882,0.8686041,0.960617,0.824882,9.4514828,0.565263,3.421309,0.3933187,2.6072533,0.0356755,-0.4197706,0.473025,0.4197706,0.1421323,0.5364676,-0.0001297,0.3067015,-0.2041139,25.7721176,34.2676582,4.2755485,0.9242582,0.413015,0.193081459,1,62.81653747,63.47965116,35.11079545,112.9651163,6.263565891,6.473837209,4.78125,8.598837209,0.158743675,0.114350074,0.180331573,0.114052329,0.00240704,0.002446424,0.002836874,0.002319666,0.049061596,0.049461336,0.05326231,0.048162911,0.743452146,0.751039793,0.861693705,0.558290463
2021-08-10,33831,"Tiara","Tiara","55' 3""""",200,3,7.246985014,70,72,74,NA,NA,0,NA,NA,NA,34.8119202,-0.8226697,0.8733623,0.9605373,0.8226697,9.3220024,0.565424,3.5057645,0.3953033,2.6099939,0.0364574,-0.4242776,0.4748893,0.4242776,0.1349831,0.5431445,-0.0001368,0.3076996,-0.2087038,25.7517757,34.5577545,4.1847835,0.9241105,0.4160738,0.172482176,1,49.24806202,50.95348837,21.24431818,76.11337209,5.640826873,5.738372093,3.619318182,7.031976744,0.158238474,0.152601125,0.249511365,0.124111578,0.002690811,0.002691489,0.003510783,0.002530929,0.051873023,0.051879559,0.059251857,0.050308338,0.787236199,0.77607274,0.905759935,0.664289428
2021-08-10,33832,"IAC600","Tiara","48' 9""""",200,3,6.627535563,NA,65,67,NA,NA,0,NA,31.8,31.5,36.4418564,-0.7806062,0.8068518,0.9337769,0.7806062,7.1344013,0.5327438,3.7107821,0.3683289,2.2826672,0.046406,-0.3016206,0.3832189,0.3016206,0.2033411,0.3922988,-0.0001646,0.3551403,-0.1870223,15.200798,31.9870892,4.3693137,0.8758261,0.3812915,0.259759793,1,57.58372093,72.21705426,23.5530303,72.42377261,6.081395349,6.733850129,3.851010101,6.723514212,0.150031585,0.144969106,0.224716118,0.138029665,0.002641969,0.002563948,0.003309611,0.002573964,0.051400084,0.050635447,0.057529221,0.050734248,0.695602175,0.610537277,0.874250812,0.613798363
2021-08-10,35148,"Santee Gold","Santee_Gold","9' 9""""",75,1,10.55358324,86,88,90,NA,NA,0,33.9,30.5,30.9,37.6015511,-0.7744142,0.8046476,0.9704373,0.7744142,6.9325166,0.5252684,4.5112519,0.3527741,2.2201705,0.0378576,-0.6242157,0.6197627,0.6242157,-0.0148859,0.7738887,-2e-04,0.2381166,-0.3134291,34.6412697,30.2266254,1.8346108,0.9426097,0.3347533,0.321857535,1,34.44444444,69.625,37.26704545,59.30232558,4.568475452,6.50872093,4.823863636,5.953488372,0.205589305,0.149391126,0.198926741,0.159487701,0.002734211,0.002632335,0.003208129,0.002784444,0.05228968,0.051306287,0.056640347,0.052767834,0.867751834,0.702766916,0.842152866,0.744409448
2021-08-10,35149,"Carolina Gold","Santee_Gold","16' 3""""",75,1,5.993747004,84,86,88,NA,NA,0,NA,NA,NA,37.8012619,-0.7296807,0.8816232,0.9667187,0.7296807,5.456521,0.476557,6.6737542,0.390484,1.8288249,0.0537936,-0.6512799,0.65145,0.6512799,-0.0001143,0.7884826,-0.0004332,0.2109583,-0.3468865,30.990654,35.4837952,1.3582246,0.9356409,0.3623363,0.332551367,1,27.05116279,55.75452196,31.61616162,51.86821705,4.148837209,5.956072351,4.393939394,5.837209302,0.206578688,0.15872172,0.22695278,0.150844898,0.002682531,0.002403702,0.002678298,0.002360302,0.051793157,0.049027561,0.051752277,0.048582935,0.92508538,0.837505019,0.908913386,0.8475436
2021-08-10,35150,"Charleston Gold","Santee_Gold","16' 3""""",75,1,12.839237,78,81,83,NA,NA,0,33.3,31.5,32,37.7585869,-0.7901852,0.7628326,0.9561963,0.7901852,7.6031284,0.5388204,3.6612425,0.3408519,2.3445778,0.0355902,-0.459826,0.5128092,0.459826,0.148212,0.574775,-0.0001438,0.2735677,-0.2452881,23.6478519,28.6727276,3.1791089,0.9161797,0.3327967,0.330266182,1,42.73385013,62.63662791,26.54261364,58.52034884,5.11627907,6.084302326,4.008522727,6.136627907,0.196511034,0.159886764,0.215807345,0.14549961,0.002897796,0.002784444,0.003337261,0.002729516,0.05383118,0.052767834,0.057769032,0.05224477,0.788564482,0.698489874,0.875656699,0.718488933
2021-08-10,35151,"RoyJ","Santee_Gold","9' 9""""",75,1,14.23013045,76,79,85,NA,NA,0,NA,NA,NA,38.3054199,-0.8128853,0.6995817,0.97025,0.8128853,8.7584839,0.5779576,2.7376134,0.3024298,2.748246,0.0256946,-0.5547581,0.5437387,0.5547581,-0.0309127,0.7276486,-7.87e-05,0.3045427,-0.2748496,34.4990921,24.3097687,2.7925053,0.9422601,0.2911803,0.359547313,1,36.7627907,59.99224806,29.57323232,55.33850129,4.893023256,6.209302326,4.224747475,6.062015504,0.174971762,0.130170016,0.220309662,0.145480294,0.002641969,0.002590656,0.003099174,0.002507194,0.051400084,0.05089849,0.055670221,0.050071892,0.828843535,0.711553031,0.856364532,0.731082994
2021-08-10,35152,"Santee Gold","Santee_Gold","9' 9""""",75,1,10.05745012,86,88,90,NA,NA,0,NA,NA,NA,38.8413963,-0.7818323,0.7853748,0.9735885,0.7818323,7.2240186,0.5332536,4.1571393,0.3420193,2.2939377,0.0345898,-0.6471222,0.6281977,0.6471222,-0.0628329,0.8084887,-0.0001667,0.2424614,-0.3154481,38.9862175,28.8961926,1.7594892,0.9485719,0.3225859,0.388246928,1,35.53488372,80.77002584,43.93686869,61.75452196,4.586046512,7.266149871,5.315656566,6.266149871,0.19621988,0.124270082,0.176613166,0.16550495,0.002920498,0.002654087,0.003051347,0.003001289,0.054041628,0.051517835,0.055238997,0.054784018,0.833590606,0.58614208,0.773191169,0.681021088
2021-08-10,35153,"Carolina Gold","Santee_Gold","16' 3""""",75,1,6.297736087,84,86,88,NA,NA,0,NA,NA,NA,37.6137924,-0.7399882,0.8886217,0.9702571,0.7399882,5.7714167,0.4896164,6.435452,0.3921481,1.9327744,0.0514552,-0.6706206,0.6598277,0.6706206,-0.0390347,0.8153647,-0.0004034,0.2127563,-0.3490705,34.9261475,35.5184593,1.3291997,0.9422887,0.3681816,0.322512963,1,32.27131783,63.56686047,36.41761364,56.6627907,4.431524548,6.311046512,4.815340909,6.087209302,0.211078881,0.150341577,0.190028686,0.136680704,0.002423733,0.002349243,0.002485795,0.002370369,0.049231418,0.048468988,0.049857752,0.048686437,0.922732246,0.843648283,0.910224705,0.860554895
2021-08-10,35154,"Charleston Gold","Santee_Gold","16' 3""""",75,1,13.9175379,76,78,82,NA,NA,5,NA,NA,NA,36.7385139,-0.7875338,0.7799644,0.9536088,0.7875338,7.454483,0.5249682,3.7730014,0.3495255,2.2172198,0.0375531,-0.4417974,0.4979979,0.4417974,0.1546304,0.5552087,-0.0001526,0.2824523,-0.2331896,22.1752262,29.6311169,3.2746696,0.9114274,0.3393947,0.27564482,1,58.61162791,75.95090439,38.83838384,89.7002584,6.220930233,7.072351421,5.065656566,7.684754522,0.13463944,0.117781654,0.157770171,0.1067327,0.002293131,0.002226763,0.002566702,0.002313563,0.047886652,0.047188585,0.050662633,0.04809951,0.76284941,0.67226828,0.832186339,0.61647808
2021-08-10,35155,"RoyJ","Santee_Gold","9' 9""""",75,1,14.62588982,75,77,82,NA,NA,0,39.5,31.8,31.9,39.1983109,-0.8132316,0.7315852,0.9694905,0.8132316,8.7587185,0.5739965,2.8993056,0.3178975,2.7082384,0.0273197,-0.5437357,0.5394273,0.5437357,-0.0116019,0.7099491,-8.78e-05,0.3029112,-0.2679209,33.1661491,25.8801384,2.8864725,0.9408073,0.3092263,0.407358444,1,44.48578811,74.5,36.98295455,60.76744186,5.405684755,6.953488372,5.028409091,6.226744186,0.164068453,0.127988189,0.159762656,0.15179891,0.002754242,0.002763318,0.003046714,0.00278867,0.052480868,0.052567271,0.055197043,0.052807855,0.780390184,0.62257358,0.811789354,0.691210908
2021-08-10,35156,"Carolina Gold","Santee_Gold","9' 9""""",75,2,6.727909317,85,87,89,NA,NA,0,NA,31.8,30.7,37.1711998,-0.7548904,0.8406425,0.9699714,0.7548904,6.2470503,0.4999828,5.4532733,0.3693286,2.0107448,0.0446705,-0.648059,0.63977,0.648059,-0.0288567,0.7959827,-0.0002973,0.2258938,-0.3285653,34.4010735,32.5594177,1.5459148,0.9417433,0.3449374,0.298813616,1,34.81162791,65.24806202,36.42424242,63.54780362,4.579069767,6.674418605,4.909090909,6.390180879,0.193978895,0.137177404,0.163254447,0.136174611,0.00266901,0.002336932,0.002518876,0.002293532,0.051662465,0.048341827,0.050188401,0.047890835,0.910563504,0.820333206,0.89916828,0.824257095
2021-08-10,35157,"Charleston Gold","Santee_Gold","16' 3""""",75,2,12.33736824,77,79,83,NA,NA,5,NA,NA,NA,36.6921272,-0.7821022,0.7222665,0.9481235,0.7821022,7.2152295,0.5117372,3.4862125,0.323627,2.100445,0.0357136,-0.4057716,0.4784434,0.4057716,0.1980636,0.5064118,-0.0001333,0.2825936,-0.2182233,19.556509,26.8647804,3.477114,0.9014299,0.304593,0.273160861,1,56.47286822,76.90988372,23.78977273,64.55232558,5.981912145,6.933139535,3.8125,6.395348837,0.143356302,0.132024384,0.233437723,0.139665278,0.002433748,0.002560506,0.003490606,0.002750642,0.049333031,0.050601439,0.059081348,0.052446566,0.747755736,0.663840786,0.897470424,0.716985024
2021-08-10,35158,"Carolina Gold","Santee_Gold","16' 3""""",75,2,5.259584692,83,85,88,NA,NA,2,NA,NA,NA,37.4650612,-0.7478881,0.8608249,0.9691392,0.7478881,6.0204759,0.4900962,5.9212065,0.380906,1.9344547,0.047717,-0.6488616,0.6503619,0.6488616,0.0048264,0.7852529,-0.0003408,0.2107615,-0.3308585,33.2107162,33.9590645,1.4933025,0.9401652,0.3545787,0.314548825,1,39.88372093,64.76453488,33.88352273,69.10174419,4.92248062,6.340116279,4.752840909,6.619186047,0.193003065,0.141729198,0.169623488,0.153016571,0.002483825,0.00237882,0.002735989,0.0024591,0.049837988,0.048773145,0.052306684,0.049589308,0.886874629,0.804499961,0.89681549,0.790700527
2021-08-10,35159,"RoyJ","Santee_Gold","9' 9""""",75,2,13.67664089,76,79,85,NA,NA,0,39.2,32,32,35.8059883,-0.8044926,0.6378114,0.9636831,0.8044926,8.3407106,0.5599725,2.4947605,0.2752809,2.5660973,0.0245429,-0.500233,0.5102954,0.500233,0.0284512,0.6561053,-6.84e-05,0.3154846,-0.2554231,28.3335781,21.6874237,3.1121716,0.9299774,0.2566308,0.225711188,1,33.57364341,53.75290698,25.67045455,51.11337209,4.612403101,6.049418605,4.090909091,5.869186047,0.18831878,0.124567792,0.211880802,0.143992367,0.003098104,0.002678813,0.003567278,0.002991482,0.055660618,0.051757249,0.059726693,0.054694441,0.816981593,0.692690466,0.854295332,0.710157638
2021-08-10,35160,"Santee Gold","Santee_Gold","9' 9""""",75,2,10.64535353,86,88,90,NA,NA,0,NA,NA,NA,36.1799278,-0.7726561,0.7520431,0.9671754,0.7726561,6.8386664,0.5152787,4.1413226,0.3295547,2.1311853,0.0352666,-0.5930366,0.6046861,0.5930366,0.0370402,0.731248,-0.0001716,0.2372722,-0.2982398,30.8532963,27.6946354,2.0060835,0.9364621,0.3042129,0.245734265,1,29.56589147,53.63662791,34.16193182,58.25290698,4.258397933,5.49127907,4.480113636,5.74127907,0.203034382,0.177039621,0.217584332,0.176142078,0.003328459,0.003198519,0.003934498,0.003211195,0.0576928,0.056555455,0.062725574,0.056667409,0.872884747,0.727169449,0.825362042,0.702018846
2021-08-10,35161,"RoyJ","Santee_Gold","16' 3""""",75,2,13.06005926,76,78,83,NA,NA,0,NA,NA,NA,36.3512993,-0.8183614,0.662731,0.9664215,0.8183614,9.1180792,0.5692037,2.51263,0.2890183,2.6578412,0.0239331,-0.4988959,0.5268044,0.4988959,0.0786218,0.6346285,-6.82e-05,0.2855587,-0.2413949,30.5553513,22.9239864,3.3869588,0.935079,0.2739123,0.254910805,1,32.6372093,50.40310078,21.86616162,47.7622739,4.520930233,5.726098191,3.588383838,5.245478036,0.201122032,0.147558631,0.258987756,0.21434334,0.002915089,0.002861073,0.003880344,0.00323832,0.053991566,0.053488996,0.062292406,0.056906242,0.822052952,0.709550254,0.873713735,0.724604343
2021-08-10,35162,"Santee Gold","Santee_Gold","16' 3""""",75,2,10.12341001,86,88,90,NA,NA,0,32.7,31.2,31.4,36.8855438,-0.7800897,0.7324453,0.9669558,0.7800897,7.1696606,0.5193524,3.8490717,0.3221304,2.170572,0.032691,-0.5809534,0.6043862,0.5809534,0.0740599,0.7084624,-0.0001449,0.2280683,-0.2861604,31.2786331,26.7246132,2.1611307,0.9360963,0.2966197,0.283517647,1,60.98966408,95.84302326,40.53693182,77.9244186,6.111111111,7.848837209,4.997159091,7.087209302,0.158541824,0.107059841,0.189527722,0.121197323,0.002553933,0.002370369,0.002966006,0.002361919,0.050536453,0.048686437,0.05446105,0.048599574,0.750967386,0.608020361,0.833612438,0.680043591
2021-08-10,35163,"Charleston Gold","Santee_Gold","9' 9""""",75,2,11.7064475,76,78,82,NA,NA,1,NA,NA,NA,36.6349144,-0.7816299,0.6914828,0.9407429,0.7816299,7.1993742,0.5087831,3.3024828,0.3133769,2.0778427,0.0352415,-0.3501618,0.4526066,0.3501618,0.2772431,0.4290516,-0.0001184,0.271964,-0.1948066,17.1529236,25.7428284,3.9528165,0.8882114,0.2943812,0.270097354,1,48.67209302,76.97416021,36.51515152,73.42635659,5.606976744,7.129198966,4.883838384,7.007751938,0.15124965,0.125370805,0.181314227,0.126625756,0.002358031,0.002323578,0.002786705,0.00236364,0.048559565,0.048203509,0.052789255,0.048617281,0.806899698,0.692474852,0.859891126,0.70748788
2021-08-10,35164,"Carolina Gold","Santee_Gold","9' 9""""",75,3,5.489010414,84,86,88,NA,NA,0,31.4,29.9,30,36.6321144,-0.7760357,0.796515,0.9697049,0.7760357,7.0025978,0.5201238,4.5723839,0.3527334,2.1757212,0.0375801,-0.6146634,0.6332276,0.6146634,0.0628062,0.7403396,-0.0002039,0.2106761,-0.3033179,33.9082756,30.1865559,1.9067403,0.9412384,0.3321593,0.269947392,1,23.23953488,55.11111111,38.90656566,56.35400517,3.918604651,5.912144703,4.977272727,5.904392765,0.2059865,0.156460422,0.177833892,0.1613016,0.00276636,0.002640733,0.002809025,0.002650749,0.052596199,0.051388067,0.053000232,0.051485423,0.90989776,0.750864345,0.823638063,0.74584468
2021-08-10,35165,"RoyJ","Santee_Gold","16' 3""""",75,3,12.45494892,76,78,83,NA,NA,0,NA,NA,NA,35.2999954,-0.8194021,0.6505821,0.9649478,0.8194021,9.1928873,0.5638635,2.4489403,0.2849463,2.6021605,0.0232456,-0.4820207,0.5261797,0.4820207,0.1256287,0.6032394,-6.37e-05,0.2713262,-0.2304931,29.590004,22.5051365,3.5570621,0.9323584,0.2685874,0.198616953,1,41.04651163,70.45639535,43.23863636,77.05523256,5.15503876,6.677325581,5.232954545,7.055232558,0.167694757,0.140081225,0.185062814,0.137969241,0.002624041,0.002526704,0.002820732,0.002480226,0.051225394,0.050266327,0.053110566,0.049801865,0.834261749,0.71146488,0.824212966,0.683534751
2021-08-10,35166,"Charleston Gold","Santee_Gold","16' 3""""",75,3,11.95308015,76,79,82,NA,NA,0,NA,NA,NA,34.3646774,-0.7925652,0.7123234,0.9452464,0.7925652,7.7037525,0.5226147,3.2632432,0.323053,2.1989038,0.0343623,-0.3600914,0.4600357,0.3600914,0.2719243,0.4408389,-0.000116,0.2683098,-0.194905,18.7172661,26.6707306,4.1155076,0.8962905,0.3092978,0.148533834,1,58.81162791,69.81653747,22.73484848,80.2377261,6.188372093,6.84496124,3.744949495,7.03875969,0.15057958,0.118543748,0.228409953,0.141460523,0.002306652,0.002286855,0.003245842,0.002260147,0.04802762,0.047821074,0.056972294,0.047541006,0.779368883,0.732610409,0.912768927,0.692867458
2021-08-10,35167,"Santee Gold","Santee_Gold","9' 9""""",75,3,11.02964162,85,87,90,NA,NA,0,36.4,30.6,30.6,34.838047,-0.7949595,0.7725838,0.9718618,0.7949595,7.8742232,0.5442663,3.8867817,0.3402922,2.4013994,0.0325688,-0.6070307,0.6191252,0.6070307,0.0394424,0.7416232,-0.0001515,0.2260333,-0.2913708,36.7462311,28.6012745,2.1649368,0.9453096,0.3256232,0.173881259,1,32.0627907,71.66925065,43.11363636,64.36434109,4.537209302,6.671834625,5.184343434,6.276485788,0.185540688,0.131471002,0.178451043,0.149153406,0.002879935,0.002573964,0.003204392,0.002841042,0.053665027,0.050734248,0.056607353,0.053301425,0.894237946,0.7203056,0.833487753,0.74624165
